Çalışan Sicil No;Gösterge Adı;Periyot;Planlanan;Gerçekleşen;Sonuç 
101823;TSMv1 - Gelişim İndeksi;1;105,4;89,22;84,65
100470;TSMv1 - Gelişim İndeksi;1;105,4;94,3;89,46
100657;TSMv1 - Gelişim İndeksi;1;105,4;110,83;105,14
100398;TSMv1 - Gelişim İndeksi;1;105,4;103,64;98,33
100801;TSMv1 - Gelişim İndeksi;1;105,4;97,18;92,2
100561;TSMv1 - Gelişim İndeksi;1;105,4;92,82;88,06
101567;TSMv1 - Gelişim İndeksi;1;105,4;97,89;92,87
100768;TSMv1 - Gelişim İndeksi;1;105,4;104,9;99,53
100404;TSMv1 - Gelişim İndeksi;1;105,4;102,45;97,2
100344;TSMv1 - Gelişim İndeksi;1;105,4;105,32;99,92
101951;TSMv1 - Gelişim İndeksi;1;105,4;98,99;93,91
102006;TSMv1 - Gelişim İndeksi;1;105,4;142,42;135,11
101938;TSMv1 - Gelişim İndeksi;1;105,4;126,18;119,71
101486;TSMv1 - Gelişim İndeksi;1;105,4;102,57;97,31
101555;TSMv1 - Gelişim İndeksi;1;105,4;88,41;83,88
101262;TSMv1 - Gelişim İndeksi;1;105,4;105,68;100,26
100275;TSMv1 - Gelişim İndeksi;1;105,4;110,37;104,71
101952;TSMv1 - Gelişim İndeksi;1;105,4;90,19;85,56
101944;TSMv1 - Gelişim İndeksi;1;105,4;98,03;93
100200;TSMv1 - Gelişim İndeksi;1;105,4;93,92;89,1
100503;TSMv1 - Gelişim İndeksi;1;105,4;91,78;87,07
100539;TSMv1 - Gelişim İndeksi;1;105,4;94,3;89,47
101542;TSMv1 - Gelişim İndeksi;1;105,4;98,52;93,47
100459;TSMv1 - Gelişim İndeksi;1;105,4;149,93;142,24
100334;TSMv1 - Gelişim İndeksi;1;105,4;130,39;123,71
101937;TSMv1 - Gelişim İndeksi;1;105,4;108,64;103,07
100294;TSMv1 - Gelişim İndeksi;1;105,4;115,45;109,53
101939;TSMv1 - Gelişim İndeksi;1;105,4;117,25;111,24
100716;TSMv1 - Gelişim İndeksi;1;105,4;91,83;87,12
101573;TSMv1 - Gelişim İndeksi;1;105,4;133,2;126,37
101546;TSMv1 - Gelişim İndeksi;1;105,4;136,24;129,25
101488;TSMv1 - Gelişim İndeksi;1;105,4;102,8;97,53
101677;TSMv1 - Gelişim İndeksi;1;105,4;111,95;106,21
101942;TSMv1 - Gelişim İndeksi;1;105,4;104,27;98,92
100296;TSMv1 - Gelişim İndeksi;1;105,4;130,04;123,38
101949;TSMv1 - Gelişim İndeksi;1;105,4;95,76;90,85
101450;TSMv1 - Gelişim İndeksi;1;105,4;106,2;100,75
100879;TSMv1 - Gelişim İndeksi;1;105,4;119,3;113,19
101998;TSMv1 - Gelişim İndeksi;1;105,4;111,8;106,06
100315;TSMv1 - Gelişim İndeksi;1;105,4;114,31;108,45
101941;TSMv1 - Gelişim İndeksi;1;105,4;115,33;109,42
100770;TSMv1 - Gelişim İndeksi;1;105,4;105,6;100,19
101560;TSMv1 - Gelişim İndeksi;1;105,4;105,97;100,54
101683;TSMv1 - Gelişim İndeksi;1;105,4;114,5;108,63
100624;TSMv1 - Gelişim İndeksi;1;105,4;115,66;109,73
101946;TSMv1 - Gelişim İndeksi;1;105,4;99,78;94,66
101947;TSMv1 - Gelişim İndeksi;1;105,4;95,91;91
100260;TSMv1 - Gelişim İndeksi;1;105,4;127,46;120,92
101807;TSMv1 - Gelişim İndeksi;1;105,4;115,36;109,45
101566;TSMv1 - Gelişim İndeksi;1;105,4;110,97;105,28
101950;TSMv1 - Gelişim İndeksi;1;105,4;113,59;107,77
100797;TSMv1 - Gelişim İndeksi;1;105,4;90,47;85,83
100327;TSMv1 - Gelişim İndeksi;1;105,4;108,65;103,08
101795;TSMv1 - Gelişim İndeksi;1;105,4;139,36;132,21
101948;TSMv1 - Gelişim İndeksi;1;105,4;127,49;120,95
100212;TSMv1 - Gelişim İndeksi;1;105,4;108,49;102,93
100403;TSMv1 - Gelişim İndeksi;1;105,4;97,34;92,35
100261;TSMv1 - Gelişim İndeksi;1;105,4;118,4;112,33
101658;TSMv1 - Gelişim İndeksi;1;105,4;103,21;97,92
100199;TSMv1 - Gelişim İndeksi;1;105,4;104,73;99,36
101997;TSMv1 - Gelişim İndeksi;1;105,4;80,76;76,61
100681;TSMv1 - Gelişim İndeksi;1;91,53;81,03;88,52
100565;TSMv1 - Gelişim İndeksi;1;91,53;92,21;100,75
100518;TSMv1 - Gelişim İndeksi;1;91,53;99,47;108,67
101981;TSMv1 - Gelişim İndeksi;1;91,53;77,9;85,11
100724;TSMv1 - Gelişim İndeksi;1;91,53;84,5;92,32
100682;TSMv1 - Gelişim İndeksi;1;91,53;87,03;95,09
100704;TSMv1 - Gelişim İndeksi;1;91,53;88,7;96,91
100241;TSMv1 - Gelişim İndeksi;1;91,53;98,32;107,42
100680;TSMv1 - Gelişim İndeksi;1;91,53;83,57;91,31
100932;TSMv1 - Gelişim İndeksi;1;91,53;79,63;87
101565;TSMv1 - Gelişim İndeksi;1;91,53;90,4;98,76
100627;TSMv1 - Gelişim İndeksi;1;91,53;91,65;100,13
101671;TSMv1 - Gelişim İndeksi;1;91,53;82,71;90,37
100494;TSMv1 - Gelişim İndeksi;1;91,53;90,91;99,32
100721;TSMv1 - Gelişim İndeksi;1;91,53;112,92;123,38
100772;TSMv1 - Gelişim İndeksi;1;91,53;83,06;90,75
101825;TSMv1 - Gelişim İndeksi;1;91,53;97,14;106,13
100499;TSMv1 - Gelişim İndeksi;1;91,53;94,94;103,72
101564;TSMv1 - Gelişim İndeksi;1;91,53;84,01;91,79
101800;TSMv1 - Gelişim İndeksi;1;91,53;102,92;112,45
100274;TSMv1 - Gelişim İndeksi;1;91,53;101,33;110,7
101013;TSMv1 - Gelişim İndeksi;1;91,53;97,01;105,98
101801;TSMv1 - Gelişim İndeksi;1;91,53;100,71;110,03
100786;TSMv1 - Gelişim İndeksi;1;91,53;93,68;102,35
101916;TSMv1 - Gelişim İndeksi;1;91,53;86,36;94,36
100775;TSMv1 - Gelişim İndeksi;1;91,53;91,83;100,33
100337;TSMv1 - Gelişim İndeksi;1;91,53;92,89;101,49
100338;TSMv1 - Gelişim İndeksi;1;91,53;87,69;95,81
101266;TSMv1 - Gelişim İndeksi;1;91,53;83;90,68
100765;TSMv1 - Gelişim İndeksi;1;91,53;98,65;107,78
101493;TSMv1 - Gelişim İndeksi;1;91,53;111,34;121,65
100679;TSMv1 - Gelişim İndeksi;1;91,53;95,32;104,14
101935;TSMv1 - Gelişim İndeksi;1;91,53;88,73;96,94
101905;TSMv1 - Gelişim İndeksi;1;91,53;99,76;108,99
101955;TSMv1 - Gelişim İndeksi;1;91,53;86,43;94,43
101274;TSMv1 - Gelişim İndeksi;1;91,53;90,04;98,38
101673;TSMv1 - Gelişim İndeksi;1;91,53;101,31;110,68
101676;TSMv1 - Gelişim İndeksi;1;91,53;102,08;111,53
101852;TSMv1 - Gelişim İndeksi;1;91,53;83,08;90,76
101672;TSMv1 - Gelişim İndeksi;1;91,53;91,15;99,59
100541;TSMv1 - Gelişim İndeksi;1;91,53;92,07;100,59
101675;TSMv1 - Gelişim İndeksi;1;91,53;93,23;101,86
100942;TSMv1 - Gelişim İndeksi;1;91,53;103,43;113
100303;TSMv1 - Gelişim İndeksi;1;91,53;79,61;86,98
101541;TSMv1 - Gelişim İndeksi;1;91,53;82,59;90,23
101498;TSMv1 - Gelişim İndeksi;1;91,53;91,35;99,81
101956;TSMv1 - Gelişim İndeksi;1;91,53;92,25;100,79
100934;TSMv1 - Gelişim İndeksi;1;91,53;92,89;101,48
101561;TSMv1 - Gelişim İndeksi;1;91,53;86,2;94,18
100530;TSMv1 - Gelişim İndeksi;1;91,53;106,77;116,65
100500;TSMv1 - Gelişim İndeksi;1;91,53;85,73;93,66
101953;TSMv1 - Gelişim İndeksi;1;91,53;89,01;97,25
101927;TSMv1 - Gelişim İndeksi;1;91,53;80,96;88,45
101559;TSMv1 - Gelişim İndeksi;1;91,53;95,17;103,98
100535;TSMv1 - Gelişim İndeksi;1;91,53;93,83;102,51
100205;TSMv1 - Gelişim İndeksi;1;91,53;88,36;96,53
101257;TSMv1 - Gelişim İndeksi;1;91,53;99,87;109,11
101259;TSMv1 - Gelişim İndeksi;1;91,53;80,87;88,36
101492;TSMv1 - Gelişim İndeksi;1;91,53;89,39;97,66
100276;TSMv1 - Gelişim İndeksi;1;91,53;96,54;105,48
100523;TSMv1 - Gelişim İndeksi;1;91,53;93,69;102,36
100594;TSMv1 - Gelişim İndeksi;1;91,53;97,76;106,8
100443;TSMv1 - Gelişim İndeksi;1;91,53;91,1;99,53
100521;TSMv1 - Gelişim İndeksi;1;91,53;102,34;111,81
101023;TSMv1 - Gelişim İndeksi;1;91,53;64,43;70,39
100691;TSMv1 - Gelişim İndeksi;1;91,53;89,5;97,78
100763;TSMv1 - Gelişim İndeksi;1;91,53;89,53;97,81
100782;TSMv1 - Gelişim İndeksi;1;91,53;82,88;90,55
101999;TSMv1 - Gelişim İndeksi;1;91,53;97,14;106,13
100589;TSMv1 - Gelişim İndeksi;1;91,53;78,11;85,34
100312;TSMv1 - Gelişim İndeksi;1;91,53;95,9;104,77
101827;TSMv1 - Gelişim İndeksi;1;91,53;95,52;104,36
101277;TSMv1 - Gelişim İndeksi;1;91,53;88,18;96,34
100569;TSMv1 - Gelişim İndeksi;1;91,53;89,45;97,72
100867;TSMv1 - Gelişim İndeksi;1;91,53;81,96;89,54
101926;TSMv1 - Gelişim İndeksi;1;91,53;88,94;97,17
101261;TSMv1 - Gelişim İndeksi;1;91,53;94,24;102,96
101928;TSMv1 - Gelişim İndeksi;1;91,53;84,92;92,78
100915;TSMv1 - Gelişim İndeksi;1;91,53;99,9;109,14
101934;TSMv1 - Gelişim İndeksi;1;91,53;87,77;95,89
100164;TSMv1 - Gelişim İndeksi;1;91,53;87,04;95,1
100380;TSMv1 - Gelişim İndeksi;1;91,53;94,29;103,02
101812;TSMv1 - Gelişim İndeksi;1;91,53;167,83;183,36
100617;TSMv1 - Gelişim İndeksi;1;91,53;93,36;102
100664;TSMv1 - Gelişim İndeksi;1;91,53;94,71;103,47
100497;TSMv1 - Gelişim İndeksi;1;91,53;92,53;101,1
101813;TSMv1 - Gelişim İndeksi;1;91,53;119,46;130,52
101552;TSMv1 - Gelişim İndeksi;1;91,53;84,95;92,81
100688;TSMv1 - Gelişim İndeksi;1;91,53;98,57;107,7
100384;TSMv1 - Gelişim İndeksi;1;91,53;93,15;101,77
101678;TSMv1 - Gelişim İndeksi;1;113,75;138,53;121,78
100286;TSMv1 - Gelişim İndeksi;1;113,75;122,82;107,97
100601;TSMv1 - Gelişim İndeksi;1;113,75;128,13;112,64
100490;TSMv1 - Gelişim İndeksi;1;113,75;119,21;104,8
100445;TSMv1 - Gelişim İndeksi;1;113,75;112,81;99,17
100078;TSMv1 - Gelişim İndeksi;1;113,75;113,65;99,91
100850;TSMv1 - Gelişim İndeksi;1;113,75;119,63;105,16
100202;TSMv1 - Gelişim İndeksi;1;113,75;115,69;101,7
101913;TSMv1 - Gelişim İndeksi;1;113,75;111,45;97,98
100214;TSMv1 - Gelişim İndeksi;1;113,75;116,23;102,17
100177;TSMv1 - Gelişim İndeksi;1;113,75;113,01;99,35
101680;TSMv1 - Gelişim İndeksi;1;113,75;98,89;86,93
101844;TSMv1 - Gelişim İndeksi;1;113,75;166,53;146,4
100263;TSMv1 - Gelişim İndeksi;1;113,75;87,43;76,86
101679;TSMv1 - Gelişim İndeksi;1;113,75;133,92;117,73
101543;TSMv1 - Gelişim İndeksi;1;113,75;122,57;107,76
100385;TSMv1 - Gelişim İndeksi;1;113,75;123,37;108,45
101910;TSMv1 - Gelişim İndeksi;1;113,75;110,14;96,82
100600;TSMv1 - Gelişim İndeksi;1;113,75;107,27;94,31
100254;TSMv1 - Gelişim İndeksi;1;113,75;113,81;100,05
101695;TSMv1 - Gelişim İndeksi;1;113,75;163,44;143,68
101688;TSMv1 - Gelişim İndeksi;1;113,75;100,02;87,93
100118;TSMv1 - Gelişim İndeksi;1;113,75;97,6;85,8
101563;TSMv1 - Gelişim İndeksi;1;113,75;110,83;97,43
101936;TSMv1 - Gelişim İndeksi;1;113,75;99,59;87,55
100788;TSMv1 - Gelişim İndeksi;1;113,75;110,33;96,99
100532;TSMv1 - Gelişim İndeksi;1;113,75;124,47;109,42
101819;TSMv1 - Gelişim İndeksi;1;113,75;109,15;95,96
101459;TSMv1 - Gelişim İndeksi;1;113,75;121,63;106,92
100567;TSMv1 - Gelişim İndeksi;1;113,75;127,48;112,07
100325;TSMv1 - Gelişim İndeksi;1;113,75;108,84;95,68
101983;TSMv1 - Gelişim İndeksi;1;113,75;112,63;99,02
100571;TSMv1 - Gelişim İndeksi;1;113,75;104,73;92,07
100340;TSMv1 - Gelişim İndeksi;1;113,75;108,96;95,78
100330;TSMv1 - Gelişim İndeksi;1;113,75;121,06;106,43
101918;TSMv1 - Gelişim İndeksi;1;113,75;117,03;102,88
100794;TSMv1 - Gelişim İndeksi;1;113,75;111,05;97,62
100802;TSMv1 - Gelişim İndeksi;1;113,75;91,98;80,86
101976;TSMv1 - Gelişim İndeksi;1;113,75;106,57;93,68
100705;TSMv1 - Gelişim İndeksi;1;113,75;91,84;80,73
100233;TSMv1 - Gelişim İndeksi;1;113,75;115,81;101,81
101009;TSMv1 - Gelişim İndeksi;1;105,04;106,04;100,95
100504;TSMv1 - Gelişim İndeksi;1;105,04;101,57;96,7
100865;TSMv1 - Gelişim İndeksi;1;105,04;104,03;99,04
100717;TSMv1 - Gelişim İndeksi;1;105,04;109,6;104,34
100777;TSMv1 - Gelişim İndeksi;1;105,04;102,49;97,57
100464;TSMv1 - Gelişim İndeksi;1;105,04;94,74;90,2
100709;TSMv1 - Gelişim İndeksi;1;105,04;125,86;119,82
100491;TSMv1 - Gelişim İndeksi;1;105,04;107,34;102,19
101686;TSMv1 - Gelişim İndeksi;1;105,04;160,61;152,91
100251;TSMv1 - Gelişim İndeksi;1;105,04;100,48;95,66
101838;TSMv1 - Gelişim İndeksi;1;105,04;117,09;111,47
100580;TSMv1 - Gelişim İndeksi;1;105,04;116,09;110,52
100105;TSMv1 - Gelişim İndeksi;1;105,04;107,06;101,93
101507;TSMv1 - Gelişim İndeksi;1;105,04;111,32;105,97
102010;TSMv1 - Gelişim İndeksi;1;105,04;146,1;139,09
101548;TSMv1 - Gelişim İndeksi;1;105,04;135,61;129,11
100783;TSMv1 - Gelişim İndeksi;1;105,04;106,49;101,38
101453;TSMv1 - Gelişim İndeksi;1;105,04;97,01;92,35
101017;TSMv1 - Gelişim İndeksi;1;105,04;99,99;95,2
101790;TSMv1 - Gelişim İndeksi;1;105,04;104,53;99,51
100397;TSMv1 - Gelişim İndeksi;1;105,04;120,11;114,35
101544;TSMv1 - Gelişim İndeksi;1;105,04;103,75;98,77
100401;TSMv1 - Gelişim İndeksi;1;105,04;106;100,92
100140;TSMv1 - Gelişim İndeksi;1;105,04;97,59;92,9
101258;TSMv1 - Gelişim İndeksi;1;105,04;106,52;101,41
100677;TSMv1 - Gelişim İndeksi;1;105,04;98,35;93,63
101820;TSMv1 - Gelişim İndeksi;1;105,04;86,07;81,94
101474;TSMv1 - Gelişim İndeksi;1;105,04;107,14;102
101803;TSMv1 - Gelişim İndeksi;1;105,04;100,31;95,5
100856;TSMv1 - Gelişim İndeksi;1;105,04;93,25;88,78
100603;TSMv1 - Gelişim İndeksi;1;105,04;94,8;90,25
100848;TSMv1 - Gelişim İndeksi;1;105,04;112,29;106,9
100684;TSMv1 - Gelişim İndeksi;1;105,04;90,82;86,46
101304;TSMv1 - Gelişim İndeksi;1;105,04;95,71;91,12
100649;TSMv1 - Gelişim İndeksi;1;105,04;97,31;92,64
100447;TSMv1 - Gelişim İndeksi;1;105,04;123,9;117,95
100582;TSMv1 - Gelişim İndeksi;1;105,04;103,88;98,89
101684;TSMv1 - Gelişim İndeksi;1;105,04;104,9;99,87
101685;TSMv1 - Gelişim İndeksi;1;105,04;78,33;74,58
100511;TSMv1 - Gelişim İndeksi;1;105,04;98,68;93,94
100623;TSMv1 - Gelişim İndeksi;1;105,04;104,34;99,33
