Çalışan Sicil;Gösterge Adı ;Periyot;Planlanan;Gerçekleşen;Sonuç 
100139;BTM - Medikal Sınav Başarısı;1;100;100;100
100161;BTM - Medikal Sınav Başarısı;1;100;96;96
100343;BTM - Medikal Sınav Başarısı;1;100;100;100
100421;BTM - Medikal Sınav Başarısı;1;100;100;100
100512;BTM - Medikal Sınav Başarısı;1;100;92;92
100524;BTM - Medikal Sınav Başarısı;1;100;96;96
100654;BTM - Medikal Sınav Başarısı;1;100;96;96
102020;BTM - Medikal Sınav Başarısı;1;100;96;96
100008;BTM - Medikal Sınav Başarısı;1;100;76;76
100238;BTM - Medikal Sınav Başarısı;1;100;76;76
100264;BTM - Medikal Sınav Başarısı;1;100;80;80
100285;BTM - Medikal Sınav Başarısı;1;100;88;88
100299;BTM - Medikal Sınav Başarısı;1;100;84;84
100377;BTM - Medikal Sınav Başarısı;1;100;72;72
100387;BTM - Medikal Sınav Başarısı;1;100;72;72
100389;BTM - Medikal Sınav Başarısı;1;100;76;76
100075;BTM - Medikal Sınav Başarısı;1;100;96;96
100077;BTM - Medikal Sınav Başarısı;1;100;96;96
100084;BTM - Medikal Sınav Başarısı;1;100;92;92
100234;BTM - Medikal Sınav Başarısı;1;100;80;80
100246;BTM - Medikal Sınav Başarısı;1;100;100;100
100313;BTM - Medikal Sınav Başarısı;1;100;96;96
100419;BTM - Medikal Sınav Başarısı;1;100;96;96
100493;BTM - Medikal Sınav Başarısı;1;100;96;96
100088;BTM - Medikal Sınav Başarısı;1;100;76;76
100319;BTM - Medikal Sınav Başarısı;1;100;84;84
100678;BTM - Medikal Sınav Başarısı;1;100;68;68
100690;BTM - Medikal Sınav Başarısı;1;100;80;80
101980;BTM - Medikal Sınav Başarısı;1;100;72;72
101986;BTM - Medikal Sınav Başarısı;1;100;64;64
100115;BTM - Medikal Sınav Başarısı;1;100;96;96
100268;BTM - Medikal Sınav Başarısı;1;100;88;88
100295;BTM - Medikal Sınav Başarısı;1;100;100;100
100297;BTM - Medikal Sınav Başarısı;1;100;84;84
100311;BTM - Medikal Sınav Başarısı;1;100;100;100
100458;BTM - Medikal Sınav Başarısı;1;100;100;100
100586;BTM - Medikal Sınav Başarısı;1;100;96;96
100659;BTM - Medikal Sınav Başarısı;1;100;92;92
100074;BTM - Medikal Sınav Başarısı;1;100;60;60
100087;BTM - Medikal Sınav Başarısı;1;100;96;96
100162;BTM - Medikal Sınav Başarısı;1;100;100;100
100198;BTM - Medikal Sınav Başarısı;1;100;88;88
100784;BTM - Medikal Sınav Başarısı;1;100;84;84
