Çalışan Sicil No;Gösterge Adı;Periyot;Ürün;Planlanan;Gerçekleşen;Realizasyon
101455;ÜMv1 - Ürün Net Master Kota Realizasyonu;4;EPREX;2238153,50;2199770,10;98,29
101455;ÜMv1 - Ürün Net Master Kota Realizasyonu;5;EPREX;2493709,94;2410090,02;96,65
101455;ÜMv1 - Ürün Net Master Kota Realizasyonu;6;EPREX;2293239,91;2128626,44;92,82
101455;ÜMv1 - Ürün Net Master Kota Realizasyonu;4;FERROVEN;517023,47;424406,17;82,09
101455;ÜMv1 - Ürün Net Master Kota Realizasyonu;5;FERROVEN;583856,36;508944,07;87,17
101455;ÜMv1 - Ürün Net Master Kota Realizasyonu;6;FERROVEN;592980,31;356549,12;60,13
101455;ÜMv1 - Ürün Net Master Kota Realizasyonu;4;SAYFREN;371822,12;346716,32;93,25
101455;ÜMv1 - Ürün Net Master Kota Realizasyonu;5;SAYFREN;470807,36;373563,35;79,35
101455;ÜMv1 - Ürün Net Master Kota Realizasyonu;6;SAYFREN;432515,15;291946,85;67,5
101455;ÜMv1 - Ürün Net Master Kota Realizasyonu;4;SECITA;2607844,54;2406560,48;92,28
101455;ÜMv1 - Ürün Net Master Kota Realizasyonu;5;SECITA;2991333,46;2590512,18;86,6
101455;ÜMv1 - Ürün Net Master Kota Realizasyonu;6;SECITA;3036027,80;2598168,97;85,58
101749;ÜMv1 - Ürün Net Master Kota Realizasyonu;4;ALLERSET;3307677,19;4352958,42;131,6
101749;ÜMv1 - Ürün Net Master Kota Realizasyonu;5;ALLERSET;4949363,23;4141677,20;83,68
101749;ÜMv1 - Ürün Net Master Kota Realizasyonu;6;ALLERSET;4302168,48;4187716,25;97,34
101749;ÜMv1 - Ürün Net Master Kota Realizasyonu;4;MODET;1903778,30;2013582,07;105,77
101749;ÜMv1 - Ürün Net Master Kota Realizasyonu;5;MODET;2255513,96;1826610,23;80,98
101749;ÜMv1 - Ürün Net Master Kota Realizasyonu;6;MODET;2256215,75;2143297,53;95
101749;ÜMv1 - Ürün Net Master Kota Realizasyonu;4;PULMISTAT;519655,10;692391,67;133,24
101749;ÜMv1 - Ürün Net Master Kota Realizasyonu;5;PULMISTAT;1018540,16;318186,57;31,24
101749;ÜMv1 - Ürün Net Master Kota Realizasyonu;6;PULMISTAT;745494,03;522228,97;70,05
101271;ÜMv1 - Ürün Net Master Kota Realizasyonu;4;CREBROS;1522458,21;1510534,38;99,22
101271;ÜMv1 - Ürün Net Master Kota Realizasyonu;5;CREBROS;1719179,46;1510647,48;87,87
101271;ÜMv1 - Ürün Net Master Kota Realizasyonu;6;CREBROS;1614577,15;1543965,48;95,63
101271;ÜMv1 - Ürün Net Master Kota Realizasyonu;4;DERMACUTAN;173952,00;159456,00;91,67
101271;ÜMv1 - Ürün Net Master Kota Realizasyonu;5;DERMACUTAN;190071,25;73576,26;38,71
101271;ÜMv1 - Ürün Net Master Kota Realizasyonu;6;DERMACUTAN;160060,00;59252,40;37,02
101271;ÜMv1 - Ürün Net Master Kota Realizasyonu;4;OLY;415474,85;520340,67;125,24
101271;ÜMv1 - Ürün Net Master Kota Realizasyonu;5;OLY;570570,46;471368,38;82,61
101271;ÜMv1 - Ürün Net Master Kota Realizasyonu;6;OLY;569227,17;352968,28;62,01
101271;ÜMv1 - Ürün Net Master Kota Realizasyonu;4;OLY PLUS;193400,00;135660,43;70,15
101271;ÜMv1 - Ürün Net Master Kota Realizasyonu;5;OLY PLUS;239332,50;100809,75;42,12
101271;ÜMv1 - Ürün Net Master Kota Realizasyonu;6;OLY PLUS;245967,19;101593,02;41,3
100727;ÜMv1 - Ürün Net Master Kota Realizasyonu;4;ACETUDIL;1061428,57;1454652,83;137,05
100727;ÜMv1 - Ürün Net Master Kota Realizasyonu;5;ACETUDIL;1666442,86;1733389,28;104,02
100727;ÜMv1 - Ürün Net Master Kota Realizasyonu;6;ACETUDIL;1949490,48;1145327,07;58,75
100727;ÜMv1 - Ürün Net Master Kota Realizasyonu;4;APIKOBAL;2848288,29;4330560,00;152,04
100727;ÜMv1 - Ürün Net Master Kota Realizasyonu;5;APIKOBAL;3267099,10;4284284,16;131,13
100727;ÜMv1 - Ürün Net Master Kota Realizasyonu;6;APIKOBAL;3239184,67;5053293,44;156,01
100727;ÜMv1 - Ürün Net Master Kota Realizasyonu;5;APIKOBAL PLUS;749750,00;988500,39;131,84
100727;ÜMv1 - Ürün Net Master Kota Realizasyonu;6;APIKOBAL PLUS;1289570,00;2007620,57;155,68
100727;ÜMv1 - Ürün Net Master Kota Realizasyonu;4;FLEXO;3678534,69;2603117,43;70,77
100727;ÜMv1 - Ürün Net Master Kota Realizasyonu;5;FLEXO;3963448,63;2768179,16;69,84
100727;ÜMv1 - Ürün Net Master Kota Realizasyonu;6;FLEXO;3727232,34;2474954,43;66,4
101903;ÜMv1 - Ürün Net Master Kota Realizasyonu;4;KOMOX;196079,57;199072,59;101,53
101903;ÜMv1 - Ürün Net Master Kota Realizasyonu;5;KOMOX;252639,27;230454,48;91,22
101903;ÜMv1 - Ürün Net Master Kota Realizasyonu;6;KOMOX;313889,62;259584,90;82,7
101903;ÜMv1 - Ürün Net Master Kota Realizasyonu;4;SPANOL;229293,23;253755,31;110,67
101903;ÜMv1 - Ürün Net Master Kota Realizasyonu;5;SPANOL;267090,79;202788,87;75,93
101903;ÜMv1 - Ürün Net Master Kota Realizasyonu;6;SPANOL;234846,43;161419,14;68,73
101903;ÜMv1 - Ürün Net Master Kota Realizasyonu;4;TRIBUDAT;1008200,25;1007780,79;99,96
101903;ÜMv1 - Ürün Net Master Kota Realizasyonu;5;TRIBUDAT;1203317,37;985923,11;81,93
101903;ÜMv1 - Ürün Net Master Kota Realizasyonu;6;TRIBUDAT;2071217,94;2003144,60;96,71
101533;ÜMv1 - Ürün Net Master Kota Realizasyonu;4;ELEKTRA;867567,57;747480,60;86,16
101533;ÜMv1 - Ürün Net Master Kota Realizasyonu;5;ELEKTRA;1114173,65;725784,21;65,14
101533;ÜMv1 - Ürün Net Master Kota Realizasyonu;6;ELEKTRA;1109532,16;691915,50;62,36
101533;ÜMv1 - Ürün Net Master Kota Realizasyonu;4;ELEKTRA PLUS;3739022,22;3228392,88;86,34
101533;ÜMv1 - Ürün Net Master Kota Realizasyonu;5;ELEKTRA PLUS;4661031,11;3880040,72;83,24
101533;ÜMv1 - Ürün Net Master Kota Realizasyonu;6;ELEKTRA PLUS;4661031,11;4180750,52;89,7
101533;ÜMv1 - Ürün Net Master Kota Realizasyonu;4;HIRUDOID;4507521,95;4892384,82;108,54
101533;ÜMv1 - Ürün Net Master Kota Realizasyonu;5;HIRUDOID;4721454,02;3993226,40;84,58
101533;ÜMv1 - Ürün Net Master Kota Realizasyonu;6;HIRUDOID;4414292,64;3871610,70;87,71
101427;ÜMv1 - Ürün Net Master Kota Realizasyonu;4;DULOXX;1375213,46;1961024,38;142,6
101427;ÜMv1 - Ürün Net Master Kota Realizasyonu;5;DULOXX;1567993,38;2826085,67;180,24
101427;ÜMv1 - Ürün Net Master Kota Realizasyonu;6;DULOXX;1195900,46;1956682,22;163,62
101427;ÜMv1 - Ürün Net Master Kota Realizasyonu;4;ELEPSI;171916,57;229119,54;133,27
101427;ÜMv1 - Ürün Net Master Kota Realizasyonu;5;ELEPSI;212604,72;197958,76;93,11
101427;ÜMv1 - Ürün Net Master Kota Realizasyonu;6;ELEPSI;267553,34;262283,93;98,03
101427;ÜMv1 - Ürün Net Master Kota Realizasyonu;4;GYREX;2670566,54;3387501,67;126,85
101427;ÜMv1 - Ürün Net Master Kota Realizasyonu;5;GYREX;3254909,02;3969666,17;121,96
101427;ÜMv1 - Ürün Net Master Kota Realizasyonu;6;GYREX;3454346,50;4301474,33;124,52
101427;ÜMv1 - Ürün Net Master Kota Realizasyonu;4;LEV-END;905125,28;946534,67;104,57
101427;ÜMv1 - Ürün Net Master Kota Realizasyonu;5;LEV-END;1077862,03;998480,27;92,64
101427;ÜMv1 - Ürün Net Master Kota Realizasyonu;6;LEV-END;1130745,22;934326,73;82,63
101898;ÜMv1 - Ürün Net Master Kota Realizasyonu;4;ANTHIX;642944,37;612199,28;95,22
101898;ÜMv1 - Ürün Net Master Kota Realizasyonu;5;ANTHIX;720632,07;649675,40;90,15
101898;ÜMv1 - Ürün Net Master Kota Realizasyonu;6;ANTHIX;742220,20;656597,70;88,46
101898;ÜMv1 - Ürün Net Master Kota Realizasyonu;4;LOCODERM;1109070,00;931486,05;83,99
101898;ÜMv1 - Ürün Net Master Kota Realizasyonu;5;LOCODERM;1125514,88;939240,21;83,45
101898;ÜMv1 - Ürün Net Master Kota Realizasyonu;6;LOCODERM;1142599,88;1001896,20;87,69
101898;ÜMv1 - Ürün Net Master Kota Realizasyonu;4;MAGNIS;476928,58;430957,80;90,36
101898;ÜMv1 - Ürün Net Master Kota Realizasyonu;5;MAGNIS;543458,49;473477,55;87,12
101898;ÜMv1 - Ürün Net Master Kota Realizasyonu;6;MAGNIS;548072,74;500832,15;91,38
101898;ÜMv1 - Ürün Net Master Kota Realizasyonu;4;TERBISIL;2381903,49;2178001,02;91,44
101898;ÜMv1 - Ürün Net Master Kota Realizasyonu;5;TERBISIL;2212772,26;2595061,10;117,28
101898;ÜMv1 - Ürün Net Master Kota Realizasyonu;6;TERBISIL;2014254,49;2123466,68;105,42
101029;ÜMv1 - Ürün Net Master Kota Realizasyonu;4;COGITO;713312,92;738011,70;103,46
101029;ÜMv1 - Ürün Net Master Kota Realizasyonu;5;COGITO;807671,09;811140,75;100,43
101029;ÜMv1 - Ürün Net Master Kota Realizasyonu;6;COGITO;835890,07;799703,91;95,67
101029;ÜMv1 - Ürün Net Master Kota Realizasyonu;4;ETKINIA;780456,10;695241,04;89,08
101029;ÜMv1 - Ürün Net Master Kota Realizasyonu;5;ETKINIA;891891,09;685514,96;76,86
101029;ÜMv1 - Ürün Net Master Kota Realizasyonu;6;ETKINIA;931253,41;738834,72;79,34
101029;ÜMv1 - Ürün Net Master Kota Realizasyonu;4;PHOCUSS;320438,82;713798,40;222,76
101029;ÜMv1 - Ürün Net Master Kota Realizasyonu;5;PHOCUSS;430468,81;809537,40;188,06
101029;ÜMv1 - Ürün Net Master Kota Realizasyonu;6;PHOCUSS;504033,35;784239,03;155,59
101029;ÜMv1 - Ürün Net Master Kota Realizasyonu;4;UKRA;250507,95;168750,54;67,36
101029;ÜMv1 - Ürün Net Master Kota Realizasyonu;5;UKRA;300969,38;203178,78;67,51
101029;ÜMv1 - Ürün Net Master Kota Realizasyonu;6;UKRA;337194,38;227608,92;67,5
101034;ÜMv1 - Ürün Net Master Kota Realizasyonu;4;BRONCHOREST;645148,96;649343,38;100,65
101034;ÜMv1 - Ürün Net Master Kota Realizasyonu;5;BRONCHOREST;1065951,02;401419,06;37,66
101034;ÜMv1 - Ürün Net Master Kota Realizasyonu;6;BRONCHOREST;1015222,54;489945,68;48,26
101034;ÜMv1 - Ürün Net Master Kota Realizasyonu;4;DICLOFLAM;4606533,78;4968330,24;107,85
101034;ÜMv1 - Ürün Net Master Kota Realizasyonu;5;DICLOFLAM;4948314,99;3622251,20;73,2
101034;ÜMv1 - Ürün Net Master Kota Realizasyonu;6;DICLOFLAM;5271668,64;7008787,20;132,95
101034;ÜMv1 - Ürün Net Master Kota Realizasyonu;4;PARAFLEX;79870,00;80477,60;100,76
101034;ÜMv1 - Ürün Net Master Kota Realizasyonu;5;PARAFLEX;86387,00;81663,40;94,53
101034;ÜMv1 - Ürün Net Master Kota Realizasyonu;6;PARAFLEX;87857,00;89253,50;101,59
101034;ÜMv1 - Ürün Net Master Kota Realizasyonu;4;PARAFON;5397777,78;4891140,80;90,61
101034;ÜMv1 - Ürün Net Master Kota Realizasyonu;5;PARAFON;5628195,59;4502276,80;80
101034;ÜMv1 - Ürün Net Master Kota Realizasyonu;6;PARAFON;5487176,47;5303281,76;96,65
