PersonnelCode;Gösterge Adý;Periyot;Ürün;Planlanan;Gerçekleþen;Sonuç 
100650;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;64915,92112;12906,11;19,88
100650;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;452952,9196;336521,27;74,29
100650;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;344466,9181;313923,44;91,13
100528;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;52917,77714;58426,34;110,41
100528;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;500569,3817;482828,31;96,46
100528;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;413944,181;422195,48;101,99
100540;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;135922,9864;144524,59;106,33
100540;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;503216,9704;408704,29;81,22
100540;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;426107,743;372259,47;87,36
100333;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;49154,12253;36357,18;73,97
100333;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;498555,7101;438309,92;87,92
100333;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;354144,1039;253011,94;71,44
100584;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;83704,70518;66425,98;79,36
100584;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;432990,5963;208026,22;48,04
100584;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;468455,8164;499321,71;106,59
100509;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;76687,71647;78580,92;102,47
100509;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;604262,7113;644711,39;106,69
100509;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;565012,6145;554354,62;98,11
101568;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;53456,93625;49913,49;93,37
101568;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;865737,8761;1294243,8;149,5
101568;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;467358,3016;573912,27;122,8
100618;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;66390,58034;30581,42;46,06
100618;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;485342,0791;412145,34;84,92
100618;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;368288,3903;421837,75;114,54
101906;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;47197,77756;30520,03;64,66
101906;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;275054,1692;232137,72;84,4
101906;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;261904,3226;348307,77;132,99
100269;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;85467,67809;47874,07;56,01
100269;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;493716,9813;248913,78;50,42
100269;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;505568,8623;393756,84;77,88
100242;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;54595,48479;32793,62;60,07
100242;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;455094,3452;505117,22;110,99
100242;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;285936,1517;260046,74;90,95
102260;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;47920,7828;39413,88;82,25
102260;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;373105,4058;293980,05;78,79
102260;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;262641,5294;226528,64;86,25
101810;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;60362,22155;51250,07;84,9
101810;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;502355,5017;559978,98;111,47
101810;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;389351,86;394822,79;101,41
101909;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;48200,97096;15523,04;32,2
101909;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;384879,2786;405642,53;105,39
101909;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;375960,2928;353413,9;94
100201;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;55162,23436;62650,8;113,58
100201;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;595950,9651;654166,93;109,77
100201;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;368040,661;352048,34;95,65
102261;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;26078,41814;17069,58;65,45
102261;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;264025,8013;259109,55;98,14
102261;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;184678,3659;197224,56;106,79
101329;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;32503,78988;27377,24;84,23
101329;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;224364,9363;161994,25;72,2
101329;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;200359,5338;203557,9;101,6
102144;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;64359,00687;36514,89;56,74
102144;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;479073,7982;409359,04;85,45
102144;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;419035,1184;424848,97;101,39
101911;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;57174,80997;44922,95;78,57
101911;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;308888,0035;243900,2;78,96
101911;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;214425,1759;199513,78;93,05
100328;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;82283,42167;42670,67;51,86
100328;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;420843,9138;404391,06;96,09
100328;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;304166,3597;352964,84;116,04
100658;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;65229,2496;95323,57;146,14
100658;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;611562,5525;978808,8;160,05
100658;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;435199,5286;495960,17;113,96
100668;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;64721,43408;46254,77;71,47
100668;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;702284,1064;1012399,83;144,16
100668;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;412922,5853;358138,43;86,73
102289;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;36418,28686;17167,26;47,14
102289;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;358301,411;303609,6;84,74
102289;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;305479,9966;402501,32;131,76
102132;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;52993,93349;37736,48;71,21
102132;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;140975,6872;38066,32;27
102132;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;290270,6339;173473,63;59,76
101562;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;50349,00167;87152,04;173,1
101562;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;403442,4097;342862,59;84,98
101562;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;240805,5459;205481,39;85,33
101914;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;39321,02143;37490,73;95,35
101914;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;419187,0123;321986,64;76,81
101914;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;456476,0228;379974,49;83,24
101264;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;63292,81025;60715,98;95,93
101264;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;283253,3145;261249,55;92,23
101264;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;299668,8022;338949,76;113,11
100461;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;52904,69556;37989,83;71,81
100461;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;553127,5061;666577,22;120,51
100461;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;465790,7134;464235,24;99,67
101547;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;44866,49637;27882,37;62,15
101547;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;365945,6007;359060,03;98,12
101547;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;379569,9622;395152,36;104,11
100460;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;47173,34545;40334,63;85,5
100460;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;531772,3823;472261,16;88,81
100460;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;372921,7147;364664,13;97,79
102270;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;24113,94329;8766,78;36,36
102270;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;166006,9976;125382,6;75,53
102270;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;163718,9645;156064,48;95,32
101276;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;63130,36038;94154,72;149,14
101276;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;356880,3712;298224,81;83,56
101276;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;463224,4503;563205,93;121,58
100465;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;24889,91955;7301,58;29,34
100465;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;326576,1221;265592,25;81,33
100465;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;280718,0249;324548,12;115,61
100515;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;101746,4484;120285,39;118,22
100515;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;536010,6607;556681,68;103,86
100515;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;436805,6078;552721,55;126,54
101982;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;51020,24354;35388,17;69,36
101982;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;332852,2683;149806;45,01
101982;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;389040,2448;351270,29;90,29
100529;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;47725,16908;58765,2;123,13
100529;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;519216,5292;437679,99;84,3
100529;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;448174,0757;411552,56;91,83
100392;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;62128,99016;46155,54;74,29
100392;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;380829,2638;392638,09;103,1
100392;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;372018,9693;449414,59;120,8
100379;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;38544,83849;36307,37;94,2
100379;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;381999,2083;328610,07;86,02
100379;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;243450,5951;232861,36;95,65
100579;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;63168,73347;45669,28;72,3
100579;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;400003,2483;416011,14;104
100579;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;374033,6522;371479,18;99,32
101661;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;58942,31394;24372,71;41,35
101661;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;259038,4179;171260,06;66,11
101661;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;391226,2623;337659,55;86,31
101817;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;59002,57397;71848,38;121,77
101817;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;385112,8959;301375,05;78,26
101817;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;397243,9123;379512,26;95,54
100950;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;60865,53916;53511,6;87,92
100950;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;378805,6307;348671,38;92,04
100950;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;463905,7491;454686;98,01
101020;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;93757,02541;138905;148,15
101020;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;205457,8659;109424,86;53,26
101020;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;323391,7071;220858,93;68,29
100686;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;38735,63621;26038,14;67,22
100686;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;398996,4902;303254,93;76
100686;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;469854,3831;447571,21;95,26
102140;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;78654,03202;104023,52;132,25
102140;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;177646,6469;74952,76;42,19
102140;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;412903,9508;222246,31;53,83
100335;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;47497,89671;14682,74;30,91
100335;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;248928,0057;268896,53;108,02
100335;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;331848,9464;321874,11;96,99
101923;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;67083,97329;89209,05;132,98
101923;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;390419,9405;244066,17;62,51
101923;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;475313,744;428682,64;90,19
101924;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;51094,06158;69974,95;136,95
101924;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;366561,9062;350065,29;95,5
101924;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;350772,119;340538,11;97,08
102137;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;47296,74342;34559,84;73,07
102137;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;423530,7349;316668,03;74,77
102137;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;281308,2587;249335,68;88,63
100322;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;88864,92931;141749,29;159,51
100322;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;483969,3816;487624,15;100,76
100322;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;489063,9067;600721,27;122,83
101818;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;47794,99528;41992,66;87,86
101818;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;445374,8872;413306,08;92,8
101818;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;416057,7448;360553,52;86,66
101023;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;41182,20007;23633,69;57,39
101023;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;256923,8373;170486,69;66,36
101023;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;229403,3861;281428,63;122,68
100525;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;77248,8342;155729,21;201,59
100525;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;574848,6594;647311,36;112,61
100525;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;450153,9501;410174,05;91,12
101925;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;48650,47893;22533,43;46,32
101925;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;551823,3179;471484,29;85,44
101925;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;457160,4989;538162;117,72
100674;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;40510,05727;21472,57;53,01
100674;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;320159,5686;318964,8;99,63
100674;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;321869,0043;359112,57;111,57
102262;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;35832,75228;16336,98;45,59
102262;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;181057,5722;152683,65;84,33
102262;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;173027,1212;179519,6;103,75
100298;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;86909,39065;85886,09;98,82
100298;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;512782,1189;529195,73;103,2
100298;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;565699,9896;592202,11;104,68
100422;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;59944,45868;46480,78;77,54
100422;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;380215,7864;195291,34;51,36
100422;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;521224,0214;406224,29;77,94
100661;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;87584,40469;97441,62;111,25
100661;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;614829,0038;935161,16;152,1
100661;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;388783,8613;458938,29;118,04
100522;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;95380,1188;127273,79;133,44
100522;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;413920,0673;258775,18;62,52
100522;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;409671,5497;374101,51;91,32
100357;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;56033,07638;51572,4;92,04
100357;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;370929,5458;271604,15;73,22
100357;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;496776,2415;504197,42;101,49
100204;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;52438,30921;24780,65;47,26
100204;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;434467,5126;338645,06;77,94
100204;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;303619,0701;394054,72;129,79
100585;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;165089,5307;274478,67;166,26
100585;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;241616,7958;105757,98;43,77
100585;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;370595,1614;262530,84;70,84
101666;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;48093,72121;50859,83;105,75
101666;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;522935,085;352661,41;67,44
101666;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;402894,8624;403422,97;100,13
100502;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;35562,50393;38528,33;108,34
100502;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;420524,8459;379999,82;90,36
100502;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;264209,2701;288241,91;109,1
101829;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;40135,96505;15058,77;37,52
101829;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;327905,3284;255497,85;77,92
101829;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;350671,2323;449630,02;128,22
101796;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;50967,83557;49878,26;97,86
101796;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;509343,0631;429315,59;84,29
101796;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;426037,5257;424950,62;99,74
100138;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;32940,03476;24282,42;73,72
100138;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;347069,1074;250419,44;72,15
100138;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;221374,2152;193329,23;87,33
102263;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;23303,34999;13235,64;56,8
102263;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;204371,6737;189094,5;92,52
102263;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;189173,0767;199082;105,24
101279;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;51713,17353;39276,1;75,95
101279;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;362403,7015;287062,68;79,21
101279;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;246900,38;304102,91;123,17
100253;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;69353,38191;66543,99;95,95
100253;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;695114,0657;1106365,66;159,16
100253;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;347159,3184;336879,02;97,04
100675;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;75317,17684;30202,96;40,1
100675;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;470134,5447;399217,32;84,92
100675;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;348809,6539;290557,34;83,3
100355;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;76237,12082;86199,46;113,07
100355;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;448683,5171;403021,94;89,82
100355;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;453296,9661;525625,98;115,96
102264;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;39380,88546;25470,06;64,68
102264;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;205145,7867;180551,7;88,01
102264;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;249816,3755;302999,84;121,29
101841;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;44606,61985;40042,85;89,77
101841;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;186729,6536;179206,44;95,97
101841;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;274857,881;188314,48;68,51
100766;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;39385,27557;29904,57;75,93
100766;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;343249,1344;314498,6;91,62
100766;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;383377,1435;413150;107,77
102294;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;33378,93822;16239,3;48,65
102294;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;348090,9539;237024,9;68,09
102294;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;284497,2818;345938,32;121,6
100718;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;86637,01863;53633,2;61,91
100718;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;664024,3796;823022,64;123,94
100718;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;532401,733;691256,83;129,84
101267;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;50193,83516;26650,77;53,1
101267;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;292871,1962;229629,57;78,41
101267;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;290990,1701;274233,02;94,24
101816;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;32286,97326;20830,45;64,52
101816;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;377943,8066;362022,79;95,79
101816;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;244412,2749;263660,14;107,88
101932;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;43811,68545;30264,73;69,08
101932;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;312170,0163;258949,11;82,95
101932;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;316800,2573;394738,07;124,6
100862;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;78325,34332;84834,85;108,31
100862;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;541086,3107;535073,43;98,89
100862;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;384417,4036;311146,52;80,94
101663;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;BRONCHOREST;60580,88159;67270,56;111,04
101663;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;DICLOFLAM;362072,1098;285244,11;78,78
101663;TSMv2 - Hedef Ürünler Kota Realizasyonu;1;PARAFON;280907,2917;318930,75;113,54
