Çalýþan Sicil No;Gösterge Adý;Periyot;Ürün;Planlanan;Gerçekleþen;SAPMA (%)
101903;ÜMv1 - Lansman veya Secilen Ürün Net Master Kota Realizasyonu TL;1;APIKOBAL PLUS ENTER ;10989290,00;15493318,00;140,99
101898;ÜMv1 - Lansman veya Secilen Ürün Net Master Kota Realizasyonu TL;1;PINIX;3861795,60;4181198,57;108,27
102216;ÜMv1 - Lansman veya Secilen Ürün Net Master Kota Realizasyonu TL;1;ACETUDIL;13227149,00;8715271,00;65,89
101256;ÜMv1 - Lansman veya Secilen Ürün Net Master Kota Realizasyonu TL;1;FLUREND;11925469,00;16124396,00;135,21
101533;ÜMv1 - Lansman veya Secilen Ürün Net Master Kota Realizasyonu TL;1;ELEKTRA PLUS GEL ;30260530,00;35988416,00;118,93
101427;ÜMv1 - Lansman veya Secilen Ürün Net Master Kota Realizasyonu TL;1;GYREX;28473757,00;34797262,00;122,21
101029;ÜMv1 - Lansman veya Secilen Ürün Net Master Kota Realizasyonu TL;1;UKRA;1559344,00;1930186,00;123,78
101455;ÜMv1 - Lansman veya Secilen Ürün Net Master Kota Realizasyonu TL;1;SECITA;21511227,00;20942352,00;97,36
102201;ÜMv1 - Lansman veya Secilen Ürün Net Master Kota Realizasyonu TL;1;EVASIF  ;12552938,00;13476939,00;107,36
